Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
11354,Anthony Gill,WAS,28.0,200.66,104.32616,Virginia,USA,Undrafted,Undrafted,Undrafted,26,3.1,2.0,0.4,-1.6,0.074,0.151,0.143,0.597,0.073,2020-21
11355,Anthony Lamb,HOU,23.0,198.12,102.965384,Vermont,USA,Undrafted,Undrafted,Undrafted,24,5.5,2.9,1.0,-9.2,0.055,0.109,0.144,0.523,0.08,2020-21
11358,Armoni Brooks,HOU,23.0,190.5,88.45044,Houston,USA,2019,Undrafted,Undrafted,20,11.2,3.4,1.5,-11.7,0.017,0.1119999999999999,0.175,0.565,0.09,2020-21
11359,Amida Brimah,IND,27.0,208.28,104.32616,Connecticut,USA,Undrafted,Undrafted,Undrafted,5,2.6,1.6,0.2,32.8,0.077,0.15,0.176,0.6970000000000001,0.042,2020-21
11381,Deividas Sirvydis,DET,21.0,203.2,86.18248,,Lithuania,2019,2,37,20,2.1,1.5,0.3,-9.7,0.0,0.225,0.15,0.481,0.062,2020-21
11384,Deni Avdija,WAS,20.0,205.74,95.25432,,Israel,2020,1,9,54,6.3,4.9,1.2,-2.1,0.017,0.181,0.118,0.515,0.064,2020-21
11392,Desmond Bane,MEM,23.0,195.58,97.52228,TCU,USA,2020,1,30,68,9.2,3.1,1.7,0.4,0.019,0.1159999999999999,0.155,0.6,0.105,2020-21
11395,Daniel Oturu,LAC,21.0,203.2,108.86208,Minnesota,USA,2020,2,33,30,1.8,1.6,0.3,1.8,0.119,0.157,0.174,0.471,0.092,2020-21
11398,Cassius Stanley,IND,21.0,195.58,86.18248,Duke,USA,2020,2,54,24,1.5,0.8,0.0,9.4,0.067,0.11,0.198,0.3829999999999999,0.017,2020-21
11399,Cassius Winston,WAS,23.0,185.42,83.91452,Michigan State,USA,2020,2,53,22,1.9,0.4,0.5,-21.4,0.0,0.087,0.182,0.575,0.222,2020-21
11410,Chuma Okeke,ORL,22.0,198.12,103.872568,Auburn,USA,2019,1,16,45,7.8,4.0,2.2,-7.2,0.033,0.1169999999999999,0.142,0.511,0.132,2020-21
11418,Dakota Mathias,PHI,25.0,193.04,90.7184,Purdue,USA,2018,Undrafted,Undrafted,8,6.0,0.9,1.6,-10.6,0.0069999999999999,0.0409999999999999,0.166,0.474,0.157,2020-21
11420,Devin Cannady,ORL,25.0,187.96,83.007336,Princeton,USA,2019,Undrafted,Undrafted,8,4.3,0.6,0.1,-13.7,0.0,0.065,0.181,0.547,0.023,2020-21
11426,Cole Anthony,ORL,21.0,187.96,83.91452,North Carolina,USA,2020,1,15,47,12.9,4.7,4.1,-12.8,0.027,0.142,0.235,0.496,0.241,2020-21
11431,Jordan Nwora,MIL,22.0,203.2,102.0582,Louisville,USA,2020,2,45,30,5.7,2.0,0.2,-0.3,0.033,0.162,0.254,0.586,0.04,2020-21
11436,Trent Forrest,UTA,23.0,193.04,95.25432,Florida State,USA,Undrafted,Undrafted,Undrafted,30,2.9,1.5,1.5,-7.7,0.038,0.111,0.144,0.5539999999999999,0.205,2020-21
11438,Tre Jones,SAS,21.0,185.42,83.91452,Duke,USA,2020,2,41,37,2.5,0.6,1.1,-13.8,0.0279999999999999,0.049,0.159,0.544,0.228,2020-21
11451,Theo Maledon,OKC,20.0,193.04,79.3786,,France,2020,2,34,65,10.1,3.2,3.5,-16.5,0.012,0.1009999999999999,0.188,0.489,0.1969999999999999,2020-21
11463,Ty-Shon Alexander,PHX,22.0,190.5,88.45044,Creighton,USA,Undrafted,Undrafted,Undrafted,15,0.6,0.7,0.4,-6.0,0.038,0.157,0.143,0.349,0.2,2020-21
11464,Tyler Bey,DAL,23.0,200.66,97.52228,Colorado,USA,2020,2,36,18,1.0,1.1,0.2,-27.0,0.09,0.177,0.143,0.372,0.063,2020-21
11468,Zeke Nnaji,DEN,20.0,205.74,108.86208,Arizona,USA,2020,1,22,42,3.2,1.5,0.2,-10.5,0.034,0.129,0.126,0.615,0.037,2020-21
11472,Xavier Tillman,MEM,22.0,203.2,111.13004,Michigan State,USA,2020,2,35,59,6.6,4.3,1.3,2.9,0.065,0.163,0.142,0.605,0.096,2020-21
11475,Will Magnay,NOP,23.0,208.28,106.140528,,Australia,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,-148.2,0.0,0.0,0.2,0.0,0.0,2020-21
11485,Vernon Carey Jr.,CHA,20.0,205.74,122.46984,Duke,USA,2020,2,32,19,2.4,1.4,0.1,-3.2,0.054,0.174,0.178,0.563,0.0279999999999999,2020-21
11487,Udoka Azubuike,UTA,21.0,208.28,127.00576,Kansas,Nigeria,2020,1,27,15,1.1,0.9,0.0,-54.5,0.063,0.15,0.119,0.597,0.0,2020-21
11489,Tyrese Maxey,PHI,20.0,187.96,90.7184,Kentucky,USA,2020,1,21,61,8.0,1.7,2.0,-1.6,0.011,0.098,0.222,0.531,0.207,2020-21
11490,Tyrese Haliburton,SAC,21.0,195.58,83.91452,Iowa State,USA,2020,1,12,58,13.0,3.0,5.3,-5.6,0.022,0.076,0.175,0.585,0.247,2020-21
11491,Tyrell Terry,DAL,20.0,187.96,72.57472,Stanford,USA,2020,2,31,11,1.0,0.5,0.5,0.0,0.0,0.118,0.135,0.318,0.158,2020-21
11500,Robert Franks,ORL,24.0,200.66,102.0582,Washington State,USA,2019,Undrafted,Undrafted,7,6.1,2.0,0.7,-14.4,0.053,0.0819999999999999,0.148,0.638,0.07,2020-21
11504,Reggie Perry,BKN,21.0,203.2,113.398,Mississippi State,USA,2020,2,57,26,3.0,2.8,0.5,-7.3,0.1169999999999999,0.204,0.19,0.466,0.0969999999999999,2020-21
11512,R.J. Hampton,ORL,20.0,193.04,79.3786,,USA,2020,1,24,51,6.9,3.5,1.7,-14.2,0.03,0.162,0.191,0.507,0.155,2020-21
11513,Robert Woodard II,SAC,21.0,198.12,106.59412,Mississippi State,USA,2020,2,40,13,1.5,1.2,0.2,6.6,0.08,0.235,0.21,0.425,0.0559999999999999,2020-21
11515,Precious Achiuwa,MIA,21.0,203.2,102.0582,Memphis,Nigeria,2020,1,20,61,5.0,3.4,0.5,-7.2,0.0969999999999999,0.174,0.184,0.55,0.064,2020-21
11516,Payton Pritchard,BOS,23.0,185.42,88.45044,Oregon,USA,2020,1,26,66,7.7,2.4,1.8,0.6,0.025,0.099,0.162,0.5820000000000001,0.136,2020-21
11518,Paul Reed,PHI,22.0,205.74,95.25432,DePaul,USA,2020,2,58,26,3.4,2.3,0.5,11.2,0.147,0.172,0.208,0.54,0.107,2020-21
11522,Patrick Williams,CHI,19.0,200.66,97.52228,Florida State,USA,2020,1,4,71,9.2,4.6,1.4,-7.1,0.033,0.131,0.146,0.562,0.068,2020-21
11541,Skylar Mays,ATL,23.0,193.04,92.98636,Louisiana State,USA,2020,2,50,33,3.8,1.1,0.9,1.4,0.037,0.095,0.186,0.569,0.18,2020-21
11550,Sean McDermott,MEM,24.0,198.12,88.45044,Butler,USA,Undrafted,Undrafted,Undrafted,18,2.2,1.1,0.2,-17.7,0.031,0.087,0.1009999999999999,0.534,0.043,2020-21
11551,Sam Merrill,MIL,25.0,193.04,92.98636,Utah State,USA,2020,2,60,30,3.0,1.0,0.7,-8.5,0.024,0.094,0.146,0.603,0.135,2020-21
11552,Saddiq Bey,DET,22.0,200.66,97.52228,Villanova,USA,2020,1,19,70,12.2,4.5,1.4,-5.6,0.022,0.145,0.182,0.5670000000000001,0.077,2020-21
11553,Saben Lee,DET,22.0,187.96,83.007336,Vanderbilt,USA,2020,2,38,48,5.6,2.0,3.6,-6.3,0.026,0.099,0.171,0.536,0.3329999999999999,2020-21
11564,Onyeka Okongwu,ATL,20.0,203.2,106.59412,Southern California,USA,2020,1,6,50,4.6,3.3,0.4,-6.3,0.1,0.172,0.141,0.655,0.047,2020-21
11567,Kenyon Martin Jr.,HOU,20.0,198.12,97.52228,,USA,2020,2,52,45,9.3,5.4,1.1,-11.5,0.063,0.159,0.154,0.59,0.068,2020-21
11577,Killian Hayes,DET,19.0,195.58,88.45044,,France,2020,1,7,26,6.8,2.7,5.3,-10.1,0.009,0.092,0.185,0.422,0.299,2020-21
11578,Killian Tillie,MEM,23.0,205.74,99.79024,Gonzaga,France,Undrafted,Undrafted,Undrafted,18,3.2,1.3,0.4,9.6,0.031,0.0819999999999999,0.148,0.461,0.063,2020-21
11579,Kira Lewis Jr.,NOP,20.0,185.42,77.11064,Alabama,USA,2020,1,13,54,6.4,1.3,2.3,0.8,0.012,0.064,0.176,0.477,0.191,2020-21
11582,Obi Toppin,NYK,23.0,205.74,99.79024,Dayton,USA,2020,1,8,62,4.1,2.2,0.5,2.7,0.037,0.155,0.157,0.574,0.065,2020-21
11589,LaMelo Ball,CHA,19.0,198.12,81.64656,,USA,2020,1,3,51,15.7,5.9,6.1,-3.1,0.0409999999999999,0.161,0.247,0.539,0.322,2020-21
11590,Lamar Stevens,CLE,23.0,198.12,104.32616,Penn State,USA,Undrafted,Undrafted,Undrafted,40,4.1,2.4,0.6,-10.4,0.044,0.145,0.152,0.521,0.079,2020-21
11602,Josh Green,DAL,20.0,195.58,90.7184,Arizona,Australia,2020,1,18,39,2.6,2.0,0.7,1.9,0.059,0.11,0.1119999999999999,0.49,0.083,2020-21
11603,Josh Hall,OKC,20.0,205.74,86.18248,,USA,Undrafted,Undrafted,Undrafted,21,4.1,2.8,1.3,-13.2,0.016,0.151,0.174,0.363,0.118,2020-21
11621,Karim Mane,ORL,21.0,190.5,86.18248,,Senegal,Undrafted,Undrafted,Undrafted,10,1.1,1.4,0.4,-12.0,0.01,0.151,0.085,0.362,0.061,2020-21
11627,Keljin Blevins,POR,25.0,193.04,90.7184,Montana State,USA,2019,Undrafted,Undrafted,17,0.7,0.6,0.2,-22.2,0.031,0.071,0.126,0.3,0.083,2020-21
11646,Naji Marshall,NOP,23.0,200.66,99.79024,Xavier,USA,Undrafted,Undrafted,Undrafted,32,7.7,4.6,2.8,-1.5,0.02,0.182,0.16,0.508,0.165,2020-21
11648,Nate Darling,CHA,22.0,198.12,90.7184,Delaware,Canada,Undrafted,Undrafted,Undrafted,7,1.3,0.1,0.1,-54.3,0.032,0.0,0.133,0.541,0.111,2020-21
11650,Nate Hinton,DAL,22.0,195.58,95.25432,Houston,USA,Undrafted,Undrafted,Undrafted,21,2.0,0.4,0.4,-28.2,0.009,0.091,0.217,0.442,0.151,2020-21
11654,Nick Richards,CHA,23.0,213.36,111.13004,Kentucky,Jamaica,2020,2,42,18,0.8,0.6,0.1,-10.5,0.0559999999999999,0.096,0.111,0.542,0.054,2020-21
11656,Nico Mannion,GSW,20.0,187.96,86.18248,Arizona,Italy,2020,2,48,30,4.1,1.5,2.3,-9.4,0.016,0.107,0.186,0.487,0.27,2020-21
11667,Nathan Knight,ATL,23.0,208.28,114.758776,William & Mary,USA,Undrafted,Undrafted,Undrafted,33,3.8,2.2,0.2,-4.3,0.093,0.155,0.207,0.499,0.045,2020-21
11674,Malachi Flynn,TOR,23.0,185.42,79.3786,San Diego State,USA,2020,1,29,47,7.5,2.5,2.9,-5.6,0.01,0.114,0.183,0.484,0.225,2020-21
11676,Malik Fitts,LAC,23.0,203.2,104.32616,,USA,Undrafted,Undrafted,Undrafted,3,1.0,1.0,0.0,-27.3,0.0,0.3,0.12,0.5,0.0,2020-21
11678,Mamadi Diakite,MIL,24.0,205.74,103.418976,Virginia,Guinea,Undrafted,Undrafted,Undrafted,14,3.1,2.4,0.6,3.8,0.052,0.16,0.142,0.477,0.079,2020-21
11683,Markus Howard,DEN,22.0,177.8,79.3786,Marquette,USA,Undrafted,Undrafted,Undrafted,37,2.8,0.6,0.5,-17.0,0.004,0.095,0.25,0.477,0.145,2020-21
11698,Mason Jones,PHI,22.0,193.04,90.7184,Arkansas,USA,Undrafted,Undrafted,Undrafted,32,5.3,1.7,1.3,-9.9,0.018,0.145,0.217,0.556,0.211,2020-21
11702,Vit Krejci,OKC,22.0,203.2,88.45044,,Czech Republic,2020,2,37,30,6.2,3.4,1.9,-12.8,0.024,0.121,0.125,0.529,0.1169999999999999,2021-22
11719,Tyler Hall,NYK,25.0,195.58,94.800728,Montana State,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2021-22
11722,Zavier Simpson,OKC,25.0,182.88,86.18248,Michigan,USA,Undrafted,Undrafted,Undrafted,4,11.0,5.3,7.5,-26.5,0.01,0.114,0.158,0.406,0.25,2021-22
11725,Yves Pons,MEM,23.0,195.58,93.439952,Tennessee,France,Undrafted,Undrafted,Undrafted,12,1.1,1.0,0.1,-21.3,0.055,0.0819999999999999,0.096,0.385,0.024,2021-22
11727,Xavier Tillman Sr.,MEM,23.0,203.2,111.13004,Michigan State,USA,2020,2,35,53,4.8,3.0,1.2,-1.4,0.084,0.138,0.1639999999999999,0.51,0.127,2021-22
11728,Xavier Sneed,UTA,24.0,195.58,97.52228,Kansas State,USA,Undrafted,Undrafted,Undrafted,9,0.6,0.7,0.1,-3.8,0.0409999999999999,0.111,0.109,0.25,0.036,2021-22
11729,Xavier Moon,LAC,27.0,187.96,74.84268,Morehead State,USA,Undrafted,Undrafted,Undrafted,10,5.8,1.4,2.4,1.4,0.0139999999999999,0.072,0.177,0.545,0.245,2021-22
11741,Feron Hunt,NYK,22.0,203.2,88.45044,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,0.5,-10.1,0.091,0.0,0.136,0.0,0.2,2021-22
11750,Gabe York,IND,28.0,190.5,86.18248,Arizona,USA,Undrafted,Undrafted,Undrafted,2,4.0,1.0,2.0,-14.6,0.0,0.143,0.179,0.435,0.222,2021-22
11752,Gabriel Lundberg,PHX,27.0,193.04,92.079176,,Denmark,Undrafted,Undrafted,Undrafted,4,3.3,1.8,2.8,18.3,0.04,0.119,0.191,0.342,0.268,2021-22
11761,Eugene Omoruyi,DAL,25.0,198.12,106.59412,Oregon,Nigeria,Undrafted,Undrafted,Undrafted,4,1.8,1.8,0.5,11.9,0.111,0.278,0.156,0.518,0.1669999999999999,2021-22
11791,Enes Freedom,BOS,30.0,208.28,113.398,,Turkey,2011,1,3,35,3.7,4.6,0.2,7.8,0.143,0.2189999999999999,0.129,0.585,0.027,2021-22
11801,Duane Washington Jr.,IND,22.0,190.5,89.357624,Ohio State,Germany,Undrafted,Undrafted,Undrafted,48,9.9,1.7,1.8,-5.9,0.004,0.0819999999999999,0.214,0.521,0.128,2021-22
11818,Jamorko Pickett,DET,24.0,205.74,93.439952,Georgetown,USA,Undrafted,Undrafted,Undrafted,13,3.8,2.5,0.5,0.3,0.032,0.141,0.133,0.491,0.057,2021-22
11825,Jarron Cumberland,POR,24.0,195.58,92.98636,Cincinnati,USA,Undrafted,Undrafted,Undrafted,3,0.7,1.0,0.3,40.2,0.059,0.182,0.061,0.5,0.1,2021-22
11827,Jeff Dowtin,ORL,25.0,190.5,80.28578399999998,Rhode Island,USA,Undrafted,Undrafted,Undrafted,9,2.1,2.0,1.1,-12.3,0.065,0.0969999999999999,0.119,0.353,0.139,2021-22
11829,Jaysean Paige,DET,27.0,187.96,90.7184,West Virginia,USA,Undrafted,Undrafted,Undrafted,1,0.0,1.0,1.0,-69.6,0.0,0.091,0.211,0.0,0.3329999999999999,2021-22
11835,Jay Huff,LAL,24.0,215.9,108.86208,Virginia,USA,Undrafted,Undrafted,Undrafted,4,0.0,1.0,0.3,36.5,0.04,0.111,0.083,0.0,0.071,2021-22
11837,Javonte Smart,MIA,23.0,193.04,92.98636,Louisiana State,USA,Undrafted,Undrafted,Undrafted,17,3.0,1.4,0.9,-10.6,0.022,0.094,0.154,0.407,0.121,2021-22
11839,Javin DeLaurier,MIL,24.0,208.28,106.140528,Duke,USA,Undrafted,Undrafted,Undrafted,1,0.0,1.0,0.0,57.1,0.0,0.25,0.0,0.0,0.0,2021-22
11843,Jaime Echenique,WAS,25.0,208.28,117.026736,Wichita State,Colombia,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,2021-22
11854,Hassani Gravett,ORL,25.0,187.96,84.821704,South Carolina,USA,2019,Undrafted,Undrafted,8,6.3,2.6,2.5,-1.8,0.006,0.114,0.13,0.629,0.177,2021-22
11874,Ish Wainright,PHX,27.0,195.58,113.398,Baylor,USA,Undrafted,Undrafted,Undrafted,45,2.4,1.2,0.3,5.6,0.066,0.072,0.134,0.494,0.057,2021-22
11876,JaQuori McLaughlin,DAL,24.0,193.04,86.18248,Cal-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,4,0.0,0.0,0.5,-34.6,0.0,0.0,0.065,0.0,0.2,2021-22
11884,Cat Barber,ATL,27.0,185.42,78.471416,North Carolina State,USA,2016,Undrafted,Undrafted,3,0.0,1.0,1.0,34.6,0.091,0.286,0.2189999999999999,0.0,0.2,2021-22
11889,Carlik Jones,DEN,24.0,182.88,78.92500799999999,Texas Legends,USA,Undrafted,Undrafted,Undrafted,5,0.8,0.6,1.0,-33.1,0.042,0.069,0.22,0.2019999999999999,0.417,2021-22
11893,Cameron McGriff,POR,24.0,200.66,99.79024,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,3,4.7,5.0,1.0,7.3,0.098,0.209,0.122,0.47,0.086,2021-22
11899,Braxton Key,DET,25.0,203.2,102.0582,Virginia,USA,Undrafted,Undrafted,Undrafted,11,7.2,4.5,1.0,8.0,0.0579999999999999,0.187,0.184,0.508,0.077,2021-22
11903,Chaundee Brown Jr.,ATL,23.0,195.58,97.52228,Michigan,USA,Undrafted,Undrafted,Undrafted,5,6.2,3.2,0.8,-8.7,0.009,0.139,0.146,0.447,0.0559999999999999,2021-22
11916,Daishen Nix,HOU,20.0,193.04,102.511792,,USA,Undrafted,Undrafted,Undrafted,24,3.2,1.4,1.7,-6.6,0.026,0.103,0.1669999999999999,0.48,0.208,2021-22
11932,Craig Sword,WAS,28.0,190.5,88.904032,Mississippi State,USA,Undrafted,Undrafted,Undrafted,3,2.0,0.0,0.3,8.3,0.0,0.0,0.125,0.75,0.1,2021-22
11953,David Duke Jr.,BKN,22.0,193.04,92.532768,Providence,USA,Undrafted,Undrafted,Undrafted,22,4.7,3.0,0.8,0.1,0.077,0.105,0.15,0.444,0.066,2021-22
11956,Aaron Henry,PHI,22.0,195.58,95.25432,Michigan State,USA,Undrafted,Undrafted,Undrafted,6,0.3,0.2,0.0,-56.0,0.0,0.048,0.149,0.2,0.0,2021-22
11961,Ade Murkey,SAC,24.0,195.58,90.7184,Denver,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,-33.3,0.0,0.0,0.0,0.0,0.0,2021-22
11963,Ahmad Caver,IND,25.0,187.96,78.92500799999999,Old Dominion,USA,2019,Undrafted,Undrafted,1,2.0,0.0,0.0,133.3,0.0,0.0,0.5,1.0,0.0,2021-22
11977,DeJon Jarreau,IND,24.0,195.58,83.91452,Houston,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2021-22
11985,Aleem Ford,ORL,24.0,203.2,99.79024,Wisconsin,USA,Undrafted,Undrafted,Undrafted,5,2.8,3.0,0.4,-22.1,0.0279999999999999,0.16,0.148,0.35,0.043,2021-22
12002,Alekesej Pokusevski,OKC,20.0,213.36,86.18248,,Serbia,2020,1,17,61,7.6,5.2,2.1,-2.5,0.054,0.1889999999999999,0.195,0.485,0.161,2021-22
12004,Arnoldas Kulboka,CHA,24.0,208.28,94.800728,,Lithuania,2018,2,55,2,0.0,0.0,0.0,-100.0,0.0,0.0,0.071,0.0,0.0,2021-22
12011,Austin Reaves,LAL,24.0,195.58,89.357624,Oklahoma,USA,Undrafted,Undrafted,Undrafted,61,7.3,3.2,1.8,1.8,0.031,0.099,0.121,0.6,0.1009999999999999,2021-22
12023,P.J. Dozier,DEN,25.0,198.12,92.98636,South Carolina,USA,Undrafted,Undrafted,Undrafted,18,5.4,3.5,1.6,-12.9,0.038,0.144,0.147,0.4629999999999999,0.135,2021-22
12027,Omer Yurtseven,MIA,24.0,210.82,124.7378,Georgetown,Turkey,Undrafted,Undrafted,Undrafted,56,5.3,5.3,0.9,5.3,0.12,0.293,0.19,0.546,0.105,2021-22
12028,Olivier Sarr,OKC,23.0,213.36,108.86208,Kentucky,France,Undrafted,Undrafted,Undrafted,22,7.0,4.2,0.9,-2.0,0.078,0.133,0.136,0.672,0.066,2021-22
12039,Nic Claxton,BKN,23.0,210.82,97.52228,Georgia,USA,2019,2,31,47,8.7,5.6,0.9,-0.4,0.098,0.157,0.15,0.672,0.066,2021-22
12042,Moses Wright,DAL,23.0,203.2,102.511792,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,4,1.3,0.8,0.5,-21.9,0.083,0.143,0.139,0.47,0.182,2021-22
12044,Myles Powell,PHI,24.0,187.96,88.45044,Seton Hall,USA,Undrafted,Undrafted,Undrafted,11,1.2,0.5,0.3,-15.1,0.019,0.098,0.163,0.364,0.088,2021-22
12056,Paris Bass,PHX,26.0,203.2,90.7184,Detroit Mercy,USA,Undrafted,Undrafted,Undrafted,2,3.0,2.0,0.0,0.7,0.2,0.222,0.36,0.436,0.0,2021-22
12065,Rob Edwards,OKC,25.0,195.58,92.98636,Arizona State,USA,Undrafted,Undrafted,Undrafted,2,1.5,1.5,0.0,-59.1,0.0,0.214,0.2269999999999999,0.375,0.0,2021-22
12082,RJ Nembhard Jr.,CLE,23.0,193.04,90.7184,TCU,USA,Undrafted,Undrafted,Undrafted,14,1.1,0.5,0.9,-8.4,0.042,0.0559999999999999,0.16,0.38,0.3429999999999999,2021-22
12085,Petr Cornelie,DEN,26.0,210.82,99.79024,,France,2016,2,53,13,1.1,1.1,0.2,5.8,0.159,0.2189999999999999,0.208,0.418,0.115,2021-22
12094,Mac McClung,LAL,23.0,187.96,83.91452,Texas Tech,USA,Undrafted,Undrafted,Undrafted,2,4.0,1.5,0.5,19.2,0.0,0.107,0.1639999999999999,0.621,0.059,2021-22
12095,M.J. Walker,PHX,24.0,195.58,96.615096,Florida State,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,0.5,-19.5,0.0,0.143,0.138,0.0,0.1669999999999999,2021-22
12105,Lindy Waters III,OKC,24.0,198.12,97.52228,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,25,8.0,2.9,1.0,-4.7,0.012,0.14,0.166,0.562,0.078,2021-22
12106,Lindell Wigginton,MIL,24.0,185.42,85.728888,Iowa State,Canada,2019,Undrafted,Undrafted,19,4.2,1.3,1.2,-11.8,0.015,0.106,0.183,0.524,0.1669999999999999,2021-22
12107,Leandro Bolmaro,MIN,21.0,198.12,90.7184,,Argentina,2020,1,23,35,1.4,1.2,0.6,0.2,0.062,0.107,0.122,0.419,0.118,2021-22
12127,Malcolm Hill,CHI,26.0,198.12,99.79024,Illinois,USA,Undrafted,Undrafted,Undrafted,19,3.8,1.8,0.4,-7.3,0.051,0.118,0.118,0.619,0.05,2021-22
12133,McKinley Wright IV,MIN,23.0,180.34,87.089664,Colorado,USA,Undrafted,Undrafted,Undrafted,5,1.0,0.0,0.6,-25.8,0.0,0.0,0.0819999999999999,0.833,0.231,2021-22
12135,Matt Ryan,BOS,25.0,200.66,97.52228,Tennessee-Chattanooga,USA,Undrafted,Undrafted,Undrafted,1,3.0,0.0,0.0,25.0,0.0,0.0,0.357,0.3,0.0,2021-22
12151,Marcus Garrett,MIA,23.0,195.58,92.98636,Kansas,USA,Undrafted,Undrafted,Undrafted,12,1.1,1.9,0.6,5.8,0.072,0.108,0.086,0.28,0.069,2021-22
12156,Marko Simonovic,CHI,22.0,210.82,99.79024,,Montenegro,2020,2,44,9,1.9,1.1,0.0,1.2,0.122,0.119,0.247,0.428,0.0,2021-22
12163,Micah Potter,DET,24.0,208.28,112.490816,Wisconsin,USA,Undrafted,Undrafted,Undrafted,3,4.0,3.0,0.0,-56.4,0.095,0.125,0.148,0.505,0.0,2021-22
12165,Justin Champagnie,TOR,21.0,198.12,93.439952,Pittsburgh,USA,Undrafted,Undrafted,Undrafted,36,2.3,2.0,0.3,7.4,0.111,0.126,0.111,0.5710000000000001,0.051,2021-22
12175,Keifer Sykes,IND,28.0,180.34,75.749864,Wisc.-Green Bay,USA,Undrafted,Undrafted,Undrafted,32,5.6,1.4,1.9,-4.5,0.0139999999999999,0.069,0.174,0.456,0.162,2021-22
12184,Kevin Pangos,CLE,29.0,185.42,81.19296800000001,Gonzaga,Canada,Undrafted,Undrafted,Undrafted,24,1.6,0.5,1.3,-12.1,0.012,0.057,0.143,0.408,0.246,2021-22
12200,Jon Teske,MEM,25.0,215.9,120.20188,Michigan,USA,Undrafted,Undrafted,Undrafted,3,0.0,0.7,0.3,-7.1,0.0,0.286,0.1,0.0,0.1669999999999999,2021-22
12204,Joel Ayayi,WAS,22.0,193.04,81.64656,Gonzaga,France,Undrafted,Undrafted,Undrafted,7,0.3,0.4,0.6,12.2,0.037,0.105,0.133,0.1669999999999999,0.364,2021-22
12209,Jock Landale,SAS,26.0,210.82,115.66596,,Australia,Undrafted,Undrafted,Undrafted,54,4.9,2.6,0.8,-1.1,0.094,0.118,0.172,0.597,0.115,2021-22
12226,Jose Alvarado,NOP,24.0,182.88,81.19296800000001,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,54,6.1,1.9,2.8,7.3,0.0289999999999999,0.094,0.174,0.52,0.261,2021-22
12227,Jordan Schakel,WAS,24.0,198.12,90.7184,San Diego State,USA,Undrafted,Undrafted,Undrafted,4,1.3,2.0,0.0,7.9,0.063,0.188,0.191,0.21,0.0,2021-22
12231,Jordan Goodwin,WAS,23.0,190.5,90.7184,St. Louis,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,0.0,-110.0,0.0,0.2,0.25,0.0,0.0,2021-22
12236,Shaq Buchanan,MEM,25.0,190.5,86.18248,Murray State,USA,Undrafted,Undrafted,Undrafted,2,1.0,1.0,1.0,-8.7,0.091,0.143,0.214,0.25,0.25,2021-22
12261,Sam Hauser,BOS,24.0,200.66,98.429464,Virginia,USA,Undrafted,Undrafted,Undrafted,26,2.5,1.1,0.4,-0.3,0.03,0.133,0.136,0.65,0.095,2021-22
12275,Trendon Watford,POR,21.0,203.2,107.501304,Louisiana State,USA,Undrafted,Undrafted,Undrafted,48,7.6,4.1,1.7,-17.9,0.06,0.163,0.1689999999999999,0.59,0.152,2021-22
12277,Trevelin Queen,HOU,25.0,198.12,86.18248,New Mexico State,USA,Undrafted,Undrafted,Undrafted,10,4.3,1.6,0.4,5.6,0.091,0.134,0.2189999999999999,0.619,0.074,2021-22
12278,Trayvon Palmer,DET,27.0,198.12,90.7184,Chicago St.,USA,Undrafted,Undrafted,Undrafted,1,0.0,2.0,0.0,-33.0,0.0,0.133,0.053,0.0,0.0,2021-22
12279,Trevon Scott,CLE,25.0,203.2,102.0582,Cincinnati,USA,Undrafted,Undrafted,Undrafted,2,3.0,1.0,0.0,19.4,0.071,0.083,0.207,0.5,0.0,2021-22
12291,Terry Taylor,IND,22.0,195.58,104.32616,Austin Peay,USA,Undrafted,Undrafted,Undrafted,33,9.6,5.2,1.2,-6.9,0.129,0.1169999999999999,0.151,0.6559999999999999,0.081,2021-22
12306,Quenton Jackson,WAS,24.0,195.58,78.471416,Texas A&M,USA,Undrafted,Undrafted,Undrafted,9,6.2,0.9,1.7,-6.7,0.0139999999999999,0.044,0.1639999999999999,0.542,0.155,2022-23
12335,Ron Harper Jr.,TOR,23.0,195.58,111.13004,Rutgers,USA,Undrafted,Undrafted,Undrafted,9,2.2,0.8,0.4,21.8,0.054,0.093,0.136,0.608,0.108,2022-23
